user_id,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127
1927,0.21506967,-0.06247985,0.022841688,0.020687858,-0.0061986437,-0.2044522,-0.2695863,0.16689576,-0.17462377,0.1602614,-0.16402115,0.14911194,0.0127508445,-0.19423209,0.03714806,-0.11377709,-0.0036368743,0.0889502,0.2038274,0.043729372,0.11761526,0.16296615,0.13576853,-0.25426486,-0.08547587,-0.078372456,0.118099876,0.085227504,-0.08960443,0.08568149,0.09090139,0.16315421,-0.10277759,0.17499845,-0.058224995,-0.32542938,0.056616332,0.16687427,0.2776594,0.17826016,-0.15106715,0.15264961,0.069992624,-0.18357487,0.14982608,-0.20087205,0.16267581,-0.15315399,0.28707823,-0.18293604,-0.15986276,-0.12422081,-0.010772988,0.10828956,-0.27736118,-0.12839621,-0.0029599315,-0.038266897,0.08221056,-0.26005924,-0.17457387,-0.16294265,0.059070766,-0.19751965,-0.1276054,0.11210648,0.023927998,0.09838182,0.15393233,0.0029378743,0.07827437,-0.02482063,-0.14105824,0.27656007,-0.10933174,0.0562669,-0.14107576,0.04170124,0.09588135,0.09703653,-0.17004314,0.021928247,0.15458758,0.08277194,0.048510544,-0.20660992,0.08674443,-0.07054367,-0.22418264,-0.115879275,-0.11835705,0.072429955,-0.19652809,-0.07117585,0.1601034,0.10314673,-0.05143351,0.07629581,-0.012753563,0.20962812,0.012102389,0.14246355,0.058509078,0.069482215,0.04841925,0.016216207,-0.014621062,-0.15696776,0.24939139,0.26423645,-0.25469834,-0.19098319,-0.09617508,-0.1436188,-0.02705775,0.18128443,0.16300933,-0.17218363,0.056226384,-0.1963418,0.2952497,-0.11005262,0.056795064,0.15627249,0.0117605645,0.010162284,0.20654096,-0.09178853
1930,0.20236093,-0.057645485,0.014235236,0.008832627,-0.019170118,-0.18848005,-0.2351705,0.14239034,-0.16162826,0.1568285,-0.14009333,0.14097582,-0.018069988,-0.16909604,0.038907856,-0.09025754,-0.035973985,0.08830105,0.16000612,0.031008942,0.13696261,0.12001908,0.14492695,-0.21932128,-0.12134677,-0.11782857,0.068232134,0.051576957,-0.054335978,-0.042408995,0.07407233,0.13236807,-0.12445468,0.14159311,-0.041245338,-0.22883783,0.07745228,0.14376067,0.22599551,0.17026381,-0.1398982,0.17360282,0.07693034,-0.15110889,0.17278491,-0.20596862,0.10851008,-0.1065516,0.19195656,-0.15335108,-0.12801114,-0.12841842,-0.019903721,0.08407757,-0.18982045,-0.061407972,0.003394435,-0.04457281,0.025379831,-0.2686091,-0.11925635,-0.1394678,0.05609484,-0.17548524,-0.10072901,0.12875639,0.011530874,0.116505325,0.11192201,-0.007427518,0.120943815,-0.034014914,-0.14510888,0.21072017,-0.07744099,0.07701659,-0.117630236,0.1413255,0.099960126,0.10281465,-0.17617188,0.012996986,0.15966569,0.088454306,0.06399332,-0.16870685,0.102997534,-0.11793108,-0.1799829,-0.1238831,-0.113586746,0.06032309,-0.22344069,-0.058799576,0.18656094,0.109250225,-0.07773884,0.06254494,-0.012063128,0.17797732,0.026713302,0.11429043,0.087266244,0.065784976,0.050731495,0.011767227,-0.026451228,-0.13726102,0.17050697,0.1813875,-0.22624701,-0.15859085,-0.0656697,-0.1157979,-0.038028307,0.15651461,0.12234431,-0.14240675,0.03826064,-0.15491454,0.22172037,-0.15024978,0.06184802,0.13605262,0.011429408,0.004974821,0.17117478,-0.09445103
1932,0.24572599,-0.06670075,0.016919946,0.00943046,-0.04026178,-0.26362774,-0.29183617,0.1580153,-0.23285036,0.2203486,-0.14987238,0.19569312,-0.02869512,-0.20542036,0.04898255,-0.10235277,-0.0433813,0.113857485,0.2007817,0.025958665,0.18224812,0.11664372,0.18095422,-0.2721074,-0.16689952,-0.15792863,0.091145165,0.07375329,-0.11228013,-0.07992899,0.110223055,0.15589817,-0.12162876,0.1850549,-0.04212975,-0.29677153,0.104304366,0.20086055,0.28950426,0.22623424,-0.19052882,0.19092123,0.082594045,-0.17101228,0.22601192,-0.26390365,0.093457215,-0.12918685,0.2208249,-0.2126482,-0.19567738,-0.14437495,-0.031357784,0.11715815,-0.25225523,-0.07476103,-3.0979514e-05,-0.0590369,0.007949161,-0.36101112,-0.11251438,-0.15873252,0.06123665,-0.20309687,-0.12266729,0.15962847,0.005623795,0.17945231,0.121087275,-0.012593039,0.17806895,-0.03482304,-0.16185458,0.24599929,-0.07199486,0.10338382,-0.12787135,0.16215402,0.118533164,0.11798519,-0.22314751,0.014699568,0.2078033,0.11668762,0.072425835,-0.19923751,0.14105573,-0.15933706,-0.24782817,-0.14816155,-0.12173196,0.078142904,-0.31096533,-0.08826459,0.21750872,0.13012484,-0.076166786,0.055040676,-0.0063573434,0.23238282,0.029932221,0.1474302,0.10122461,0.094930254,0.05374526,0.0095866835,-0.032085657,-0.16003986,0.19428314,0.22141713,-0.28498185,-0.19975276,-0.065014236,-0.13579133,-0.043732684,0.18421717,0.13077334,-0.19189335,0.049811583,-0.17693599,0.2641228,-0.19527246,0.08167232,0.15675648,0.014108035,-0.0003921461,0.21389218,-0.15038352
1941,0.18037462,-0.05360578,0.014296723,0.009461107,-0.018877575,-0.17354006,-0.19463478,0.123713374,-0.15264931,0.14377733,-0.1308927,0.1249457,-0.019199276,-0.14409296,0.034175154,-0.08810657,-0.031993367,0.08120203,0.14688714,0.024508063,0.12693438,0.1027713,0.13843764,-0.18756612,-0.11481106,-0.10420259,0.053585887,0.042207226,-0.04685857,-0.050389975,0.062917575,0.115592286,-0.11531789,0.13058129,-0.041996192,-0.19916527,0.070238315,0.13378154,0.2012854,0.14879023,-0.13656802,0.15806532,0.07410308,-0.13749026,0.15681969,-0.1899923,0.09502385,-0.09079551,0.15929201,-0.12009005,-0.10464659,-0.112095796,-0.02015796,0.06488999,-0.1657776,-0.05442053,0.0037727603,-0.041343976,0.023151545,-0.23922433,-0.10399806,-0.10942731,0.055158455,-0.1482571,-0.08489608,0.12273904,0.005347859,0.107510656,0.09597651,-0.009377236,0.10441861,-0.033990145,-0.12080847,0.18225966,-0.060579196,0.07041583,-0.09793899,0.116828285,0.09189472,0.09128624,-0.15034187,0.013925879,0.12988472,0.06602339,0.05714904,-0.13402018,0.08573699,-0.112176545,-0.15477557,-0.110366754,-0.10699967,0.0595767,-0.20018214,-0.046912547,0.15009624,0.0960728,-0.06376164,0.05780499,-0.012314091,0.15193848,0.027992336,0.09656948,0.087634765,0.06619695,0.046870183,0.0107691465,-0.026524568,-0.12836303,0.15405819,0.16269672,-0.2015062,-0.1285579,-0.05677699,-0.10891856,-0.036153678,0.14621606,0.10780664,-0.13424623,0.029786335,-0.1367386,0.1869122,-0.13189504,0.050067388,0.11814133,0.011498715,0.0029055558,0.15258826,-0.08401915
1952,0.21053953,-0.059228234,0.014228638,0.009224983,-0.020370277,-0.19501486,-0.24197084,0.14665712,-0.16485469,0.16086382,-0.14411156,0.14917624,-0.018294893,-0.17387143,0.03594248,-0.092479065,-0.035693217,0.0901823,0.16554855,0.031978834,0.1419718,0.12161199,0.15196007,-0.22587359,-0.1244275,-0.12450859,0.06853185,0.055196956,-0.05838563,-0.04488867,0.07707848,0.13745126,-0.124113254,0.14761274,-0.04161687,-0.23599453,0.080857314,0.15059724,0.23308122,0.17250872,-0.1473618,0.17523862,0.07697435,-0.15428717,0.17489517,-0.2149092,0.10819383,-0.110039145,0.1979281,-0.15951954,-0.13289022,-0.13147531,-0.020539086,0.08681847,-0.1990266,-0.06343188,0.0036967865,-0.046812337,0.023950076,-0.2811092,-0.121287905,-0.14087337,0.05649469,-0.17851037,-0.10451574,0.13410212,0.011766913,0.12074151,0.11242661,-0.007254892,0.12712939,-0.034134477,-0.14753118,0.21271773,-0.07807125,0.07919711,-0.117920876,0.1414961,0.103768684,0.10512271,-0.1825591,0.013605139,0.16314232,0.09249595,0.06400428,-0.17186758,0.10790392,-0.12300467,-0.1841079,-0.12715884,-0.11616062,0.06325405,-0.23166746,-0.06346549,0.1853868,0.11686117,-0.07748433,0.062103797,-0.010979879,0.18529892,0.02735339,0.11782406,0.09355134,0.0683624,0.051609673,0.011289879,-0.02731968,-0.14092053,0.17403069,0.18396254,-0.23741853,-0.16339499,-0.06468421,-0.11580216,-0.039672595,0.16378063,0.12421025,-0.14660825,0.04001741,-0.15850723,0.23062013,-0.15676092,0.06329559,0.14016941,0.012037004,0.005014431,0.18002886,-0.09981442
1956,0.2046205,-0.062304355,0.011442476,0.005145169,-0.01975246,-0.18536003,-0.23682068,0.13994808,-0.16155688,0.15828681,-0.14161454,0.14434476,-0.025793446,-0.16656442,0.026496943,-0.086661406,-0.030356372,0.09259594,0.14888653,0.02137803,0.13661754,0.107117474,0.15915523,-0.21284068,-0.13830078,-0.13744536,0.0510231,0.04913518,-0.05614589,-0.09160134,0.07775047,0.12938182,-0.1286661,0.14238824,-0.03824006,-0.22646242,0.072232775,0.1442553,0.23042428,0.16020834,-0.15089427,0.16637428,0.0778883,-0.13683175,0.15856679,-0.21089038,0.10043663,-0.10453868,0.17686924,-0.1583623,-0.12046113,-0.12582518,-0.023210729,0.081834175,-0.18321246,-0.051868,0.008700607,-0.049029242,0.006902071,-0.27514622,-0.11006229,-0.11647326,0.056122128,-0.1773321,-0.098402284,0.13604157,-0.0023973382,0.12501296,0.095107585,-0.011544588,0.12522303,-0.035086803,-0.13927348,0.1908441,-0.066734605,0.080118276,-0.10702192,0.14102527,0.10199797,0.09017291,-0.17818138,0.009496514,0.15709907,0.08773588,0.05746757,-0.15840025,0.105635196,-0.12945826,-0.17204249,-0.12833971,-0.116482385,0.05714305,-0.23093656,-0.058299236,0.16864538,0.121576644,-0.069514565,0.057355754,-0.012527998,0.1774333,0.028014533,0.1098551,0.10022067,0.06397506,0.046036396,0.008902576,-0.028936498,-0.14318882,0.16354106,0.17246245,-0.22339378,-0.1584697,-0.053652473,-0.11479781,-0.045926057,0.1562133,0.11048544,-0.13804612,0.034286924,-0.14013788,0.2043302,-0.15635383,0.05430481,0.13399826,0.013787772,0.004657643,0.17993683,-0.10669796
1957,0.19345511,-0.059565917,0.011198694,0.0039361063,-0.019910086,-0.17701653,-0.23363072,0.13646142,-0.1517731,0.15244368,-0.13995151,0.14121184,-0.024516126,-0.16230159,0.028115407,-0.08469867,-0.028427169,0.08956406,0.14548992,0.021905959,0.13058175,0.10458952,0.1506974,-0.20570518,-0.13608697,-0.13290712,0.048799347,0.0464508,-0.05392541,-0.09115961,0.07556611,0.12407854,-0.12846588,0.13565578,-0.03964767,-0.21681881,0.06829559,0.13804018,0.21834041,0.15917316,-0.14603701,0.16227458,0.07669094,-0.13324665,0.15555146,-0.20094706,0.09887345,-0.103679605,0.17515935,-0.1553979,-0.11589657,-0.12239261,-0.022412455,0.07733571,-0.17694618,-0.04812478,0.00800959,-0.048250463,0.007378086,-0.2638864,-0.10600096,-0.11411746,0.055800177,-0.1761393,-0.096432745,0.12876002,-0.0041165785,0.123454385,0.0957392,-0.010672507,0.12232012,-0.035173163,-0.1371112,0.19114819,-0.06531634,0.077918135,-0.103072874,0.13819993,0.10174293,0.087810196,-0.17198364,0.0085668955,0.15583378,0.089513466,0.058877293,-0.15993328,0.10007071,-0.12305289,-0.16887751,-0.12295999,-0.115673855,0.05449265,-0.22380579,-0.05256968,0.17243522,0.118063346,-0.06831345,0.058159765,-0.013904121,0.17594124,0.026289867,0.105110385,0.09301116,0.06066567,0.046359103,0.008751273,-0.02906755,-0.13561355,0.15900905,0.1670513,-0.21370491,-0.15432303,-0.05473165,-0.11126145,-0.046072572,0.15313563,0.1086431,-0.13399315,0.030540168,-0.13472074,0.19409952,-0.1512947,0.0522722,0.13132706,0.013106394,0.005094859,0.16787425,-0.10348911
1959,0.2068895,-0.059970487,0.013534431,0.0075198123,-0.019954057,-0.19330023,-0.2468107,0.14360613,-0.16298433,0.16256817,-0.14511643,0.1489838,-0.020473965,-0.17328322,0.035459504,-0.09064654,-0.033261936,0.09115582,0.16116741,0.029523307,0.14099379,0.11977376,0.15145996,-0.22611517,-0.12942216,-0.12927406,0.0657608,0.054887913,-0.058623824,-0.05768927,0.078642935,0.13510828,-0.12680787,0.14370377,-0.040989954,-0.2359379,0.078882806,0.14771143,0.23093204,0.17161775,-0.14804986,0.17348212,0.07701784,-0.15045741,0.17343128,-0.21214767,0.10833293,-0.109988935,0.19603573,-0.16392523,-0.13107316,-0.13144878,-0.021670397,0.087036535,-0.19534163,-0.060408007,0.0046699503,-0.048364148,0.019247225,-0.2794196,-0.11751409,-0.13684754,0.056335956,-0.18056189,-0.10335574,0.13294308,0.0072574206,0.123634435,0.11064893,-0.0081240395,0.12881087,-0.034422897,-0.14717719,0.21015508,-0.07642198,0.07963143,-0.115281396,0.14168686,0.10481245,0.103366695,-0.18208878,0.011830765,0.16534778,0.09432741,0.06360456,-0.17065595,0.107901916,-0.12456892,-0.18310425,-0.12593049,-0.116207525,0.060644787,-0.23226318,-0.061494347,0.1869482,0.11829547,-0.07666876,0.061507378,-0.011325511,0.18562174,0.02619714,0.1174867,0.09070753,0.06709889,0.050229378,0.010724292,-0.027495721,-0.14165758,0.1730226,0.1835382,-0.2338467,-0.16447905,-0.062429797,-0.117333986,-0.04153484,0.15990765,0.12100673,-0.14340875,0.03692598,-0.15520994,0.22467855,-0.15601587,0.06224361,0.14003952,0.012494786,0.005236175,0.17778845,-0.10384116
1962,0.1953962,-0.059462175,0.012533118,0.0067401435,-0.018549364,-0.18255064,-0.22570294,0.13252313,-0.1583302,0.15375458,-0.13930298,0.13615645,-0.023382664,-0.16219717,0.029623596,-0.08804345,-0.030704927,0.08849402,0.14741758,0.022824358,0.13267514,0.10815543,0.15066859,-0.20656566,-0.12986362,-0.12444375,0.052977003,0.046097554,-0.051824562,-0.075433135,0.073871806,0.12578468,-0.12553011,0.13800275,-0.038922545,-0.21817441,0.071809486,0.13873088,0.22120543,0.15878558,-0.1450404,0.16631141,0.07645334,-0.14067964,0.16068147,-0.20345755,0.10221788,-0.10016248,0.17491704,-0.14600883,-0.11639379,-0.122871295,-0.022586122,0.07844318,-0.17634875,-0.05356685,0.006531094,-0.046206314,0.013240898,-0.26456705,-0.109315515,-0.11637358,0.05546031,-0.17000727,-0.0947989,0.13148293,0.0011420603,0.11958154,0.09691056,-0.01025001,0.11840027,-0.03485205,-0.13447207,0.19202203,-0.06667949,0.07662999,-0.107138306,0.13499255,0.09892459,0.092263184,-0.16697972,0.01072551,0.1507325,0.08122052,0.057967383,-0.15207629,0.099906266,-0.12348452,-0.16728355,-0.12000781,-0.11201243,0.05715709,-0.22114643,-0.05381981,0.16865306,0.114499226,-0.070557736,0.05809413,-0.012967521,0.1681564,0.027403984,0.10673321,0.094301686,0.06409009,0.046658643,0.009722135,-0.028067427,-0.13852759,0.16339028,0.17075278,-0.21663766,-0.14944063,-0.055365633,-0.114386946,-0.04191993,0.1521184,0.11150168,-0.13611315,0.03321334,-0.14037052,0.20028412,-0.14682712,0.05429622,0.13010064,0.012766704,0.0042125457,0.1708883,-0.09863764
1971,0.2301538,-0.06886868,0.010625987,0.0021310577,-0.024064058,-0.20742045,-0.2878916,0.15319313,-0.17810759,0.18042755,-0.15247835,0.16437948,-0.029312685,-0.19273363,0.028488614,-0.0893779,-0.031867158,0.10345586,0.15819839,0.023178102,0.15134731,0.116785,0.17421761,-0.24442309,-0.15670577,-0.16143732,0.061697252,0.05690658,-0.06901156,-0.11455039,0.092450514,0.14311399,-0.13809441,0.15648794,-0.03608569,-0.25791752,0.08145846,0.15965502,0.25640258,0.18763356,-0.16358614,0.18254764,0.0818181,-0.15153508,0.1756319,-0.231542,0.10738925,-0.12230342,0.20534927,-0.20038947,-0.14703101,-0.1418661,-0.026504105,0.102609225,-0.20611744,-0.05252052,0.009268774,-0.055768713,-0.0030778279,-0.31645986,-0.11569647,-0.13933499,0.057036005,-0.2075767,-0.110486515,0.14652866,-0.005411386,0.1458301,0.104311675,-0.012604716,0.15124555,-0.03618465,-0.16025245,0.21618678,-0.07431052,0.09016892,-0.12375416,0.17196986,0.1153851,0.10042364,-0.20770924,0.0065561896,0.19434191,0.11041514,0.06347394,-0.18888967,0.12754607,-0.14536859,-0.2014014,-0.14105126,-0.12654531,0.057784412,-0.26575774,-0.06932447,0.20657134,0.142559,-0.080102615,0.057815634,-0.01156757,0.20783049,0.025901966,0.1282687,0.10419403,0.0655934,0.047529817,0.008045953,-0.03142132,-0.1575288,0.17991497,0.19091761,-0.25212795,-0.19315265,-0.055258546,-0.12442141,-0.051163524,0.16705106,0.12185256,-0.1485222,0.039005075,-0.1546058,0.23102507,-0.18191855,0.06595018,0.15290207,0.0148844505,0.0047563026,0.20160918,-0.13061416
1973,0.21482031,-0.06364933,0.010972683,0.004838492,-0.02111835,-0.19544713,-0.25699997,0.14614357,-0.16644002,0.16443865,-0.147414,0.15260898,-0.027170138,-0.18033504,0.025448782,-0.090250686,-0.030936807,0.096423395,0.15331052,0.023472657,0.14170434,0.111275025,0.16656913,-0.2263804,-0.14433232,-0.1460862,0.055763673,0.050474137,-0.058895364,-0.099834725,0.08171443,0.13745177,-0.13433608,0.1505368,-0.03794854,-0.23798253,0.07684049,0.15118799,0.24021831,0.17268394,-0.15537113,0.1745184,0.07852444,-0.14831397,0.16526902,-0.22049688,0.103336334,-0.11268627,0.18948388,-0.17279732,-0.13108355,-0.13320908,-0.024809225,0.09165894,-0.19052516,-0.053388152,0.009117476,-0.053001456,0.0030548857,-0.29227647,-0.11363219,-0.1253757,0.056079153,-0.18931368,-0.10436416,0.14229944,-0.0025511733,0.13248827,0.09782262,-0.012007466,0.13574861,-0.03580634,-0.14888726,0.20198634,-0.06989518,0.084104754,-0.115240246,0.15547384,0.108005516,0.095915236,-0.18885784,0.008803078,0.1755448,0.09753734,0.05965301,-0.16976482,0.11743494,-0.13620785,-0.17940126,-0.13170174,-0.1217148,0.05664754,-0.2462799,-0.061438497,0.18639927,0.133176,-0.076506175,0.057716954,-0.012403246,0.1885293,0.026972251,0.11747944,0.10503373,0.06421984,0.047848463,0.008310705,-0.031053614,-0.14770274,0.17200989,0.17949063,-0.2365254,-0.17186789,-0.05294199,-0.116765305,-0.048240706,0.16351166,0.11413963,-0.14149389,0.036599144,-0.14744842,0.21796769,-0.1662495,0.059265345,0.14240415,0.0143735055,0.0042936355,0.19117641,-0.11610501
1974,0.20589255,-0.060440447,0.011472676,0.004725174,-0.019686997,-0.18629184,-0.24827315,0.14330232,-0.16085668,0.1599403,-0.14155178,0.14729445,-0.0245166,-0.1667793,0.035093766,-0.08618037,-0.034739293,0.09230504,0.15184008,0.02570421,0.1366076,0.113351844,0.15123259,-0.22236986,-0.13367388,-0.13638882,0.060067866,0.049500465,-0.054658506,-0.079928204,0.0778641,0.12941387,-0.13128793,0.13739325,-0.037836332,-0.22658214,0.07506872,0.14178038,0.22522336,0.16782144,-0.14505658,0.17162506,0.07872584,-0.141824,0.17022179,-0.20772886,0.10575099,-0.107697256,0.185639,-0.16669115,-0.12737608,-0.12948284,-0.022845075,0.08593478,-0.18552367,-0.052087948,0.0060379854,-0.047241516,0.010893983,-0.27491814,-0.113340795,-0.1331311,0.056226697,-0.18644667,-0.09906571,0.13053454,0.002148816,0.12562117,0.10378256,-0.010148617,0.12763655,-0.035144262,-0.14785315,0.20155492,-0.07426009,0.080756195,-0.11032767,0.15131477,0.1043392,0.09853165,-0.18384387,0.009168168,0.1653926,0.0964592,0.06296049,-0.17159905,0.10726078,-0.12592797,-0.17977902,-0.1292621,-0.11853786,0.057714768,-0.23061273,-0.05810091,0.19298652,0.118301,-0.07867385,0.06045678,-0.012623633,0.18554544,0.027490743,0.113650374,0.091002114,0.062860705,0.047652967,0.009899441,-0.02813344,-0.1408583,0.16491984,0.17619124,-0.22669709,-0.16578507,-0.059519608,-0.115954444,-0.04418909,0.15127195,0.11651644,-0.13587691,0.0344036,-0.1488,0.2118507,-0.15841739,0.059681334,0.13770735,0.012883361,0.0059533967,0.17492633,-0.10256795
1980,0.20349583,-0.05949028,0.012093218,0.0061802953,-0.019447507,-0.1874434,-0.2375241,0.14072807,-0.15997912,0.1560042,-0.14159071,0.1445731,-0.023612736,-0.16353959,0.034890994,-0.08768067,-0.036157545,0.09023786,0.15280367,0.02679534,0.13683516,0.11267553,0.15086393,-0.2188423,-0.12979303,-0.13069516,0.05965216,0.047354527,-0.05205913,-0.0730292,0.07403718,0.12819703,-0.12942033,0.13671698,-0.038853582,-0.22247383,0.07624334,0.14269882,0.22203588,0.16524205,-0.1445152,0.17198898,0.07731863,-0.14358974,0.1704452,-0.207215,0.10474062,-0.10517311,0.18108824,-0.15895341,-0.12364298,-0.12738252,-0.022191025,0.08318247,-0.18175843,-0.053020034,0.0056656357,-0.046640415,0.013337723,-0.27134785,-0.11168888,-0.12999047,0.055994336,-0.17975292,-0.097315,0.1320021,0.0048820092,0.12307061,0.103230745,-0.009994348,0.1254337,-0.035047513,-0.14414096,0.19766802,-0.07309965,0.07947465,-0.108737044,0.14712755,0.10343237,0.10002792,-0.1802079,0.01069181,0.16187093,0.09039359,0.062207647,-0.16418228,0.104173854,-0.12547617,-0.17292345,-0.12610446,-0.11647672,0.059049238,-0.22577266,-0.056807194,0.1848383,0.11569369,-0.07717848,0.0601102,-0.012347918,0.17997652,0.028147828,0.11171261,0.09254651,0.063531384,0.048657745,0.010001954,-0.028562624,-0.13876714,0.16269152,0.17271647,-0.22508912,-0.1600345,-0.057942253,-0.11433309,-0.042246535,0.15215626,0.11566838,-0.13714392,0.03406065,-0.14912753,0.21089031,-0.15553893,0.05879614,0.13442151,0.012200658,0.0051207114,0.17344742,-0.09948374
1988,0.20508283,-0.055368025,0.016711254,0.012702648,-0.020125583,-0.19851097,-0.22842531,0.14374812,-0.1667139,0.1595857,-0.1409149,0.14210066,-0.0130113,-0.17034502,0.040743604,-0.09688065,-0.036919072,0.086220995,0.17090702,0.03623235,0.14083716,0.1253353,0.14225005,-0.22282834,-0.11118545,-0.1059443,0.075525224,0.05654262,-0.05635968,-0.011948306,0.07178127,0.1384663,-0.11794673,0.14841887,-0.04405963,-0.23432927,0.08281613,0.15002237,0.22995923,0.17454323,-0.1419017,0.17673872,0.07652254,-0.16116002,0.17932941,-0.21221527,0.10974741,-0.10667221,0.1999847,-0.1432974,-0.13243887,-0.128745,-0.018591449,0.08149772,-0.1996368,-0.071475886,0.00076629425,-0.043408822,0.03673952,-0.27136815,-0.12513988,-0.14594091,0.0560335,-0.16581549,-0.104209155,0.12985806,0.019969324,0.110505365,0.117625564,-0.0050398107,0.11727258,-0.032991942,-0.1437695,0.21852966,-0.08007699,0.07604437,-0.12123065,0.12993795,0.09909115,0.109101824,-0.17294686,0.0167829,0.15427421,0.083649896,0.06464,-0.1670433,0.102360286,-0.115354195,-0.18234472,-0.121133395,-0.11190127,0.06597766,-0.21986765,-0.062816665,0.17822431,0.10583537,-0.07722221,0.06344537,-0.009816948,0.17438094,0.027906748,0.117111064,0.089502305,0.07258262,0.053563803,0.013065139,-0.025178293,-0.13682829,0.17874533,0.18728612,-0.23458116,-0.15506174,-0.069523476,-0.11650574,-0.03384828,0.16428135,0.1284901,-0.15094326,0.041197095,-0.16353853,0.23460062,-0.14562947,0.06469839,0.13803002,0.010989954,0.0042426,0.17460336,-0.090535015
2002,0.20714183,-0.06038707,0.013064961,0.0073287715,-0.020386145,-0.19202201,-0.23908502,0.1417766,-0.16514577,0.16200393,-0.14292884,0.14522159,-0.02167007,-0.1680527,0.03287557,-0.09100887,-0.03294023,0.09080658,0.15816444,0.027308641,0.14066154,0.11438387,0.15317197,-0.21876189,-0.12920175,-0.12807757,0.06171399,0.051877026,-0.056581892,-0.065178305,0.07661257,0.13219498,-0.12480145,0.14478895,-0.039873894,-0.23104824,0.077314585,0.1474816,0.22894529,0.16855124,-0.14867014,0.17181282,0.077813804,-0.14935298,0.16861877,-0.2117332,0.10400241,-0.10670013,0.18683724,-0.15713643,-0.12733379,-0.12781067,-0.022287201,0.082641,-0.19036895,-0.05924123,0.005111236,-0.04717794,0.01657648,-0.27717286,-0.11495107,-0.12980856,0.05596249,-0.17685233,-0.10013471,0.13323975,0.0053162924,0.12185586,0.104335025,-0.009435311,0.1250227,-0.034550983,-0.14206587,0.20294246,-0.07216463,0.07976571,-0.11187055,0.13942493,0.10256072,0.09958642,-0.1775174,0.012046028,0.15987635,0.087822266,0.061124448,-0.16301179,0.105813935,-0.12641735,-0.17865288,-0.12623142,-0.116084866,0.061233714,-0.22798719,-0.060477093,0.1774782,0.11712004,-0.073574014,0.059581883,-0.011346643,0.17928374,0.027912647,0.11519398,0.095705815,0.067791276,0.04876823,0.0103805475,-0.027860751,-0.14199378,0.17109679,0.17814733,-0.23112273,-0.15960088,-0.059267573,-0.11704475,-0.04145012,0.15862845,0.118463874,-0.1421954,0.03645767,-0.15164779,0.2160485,-0.15488043,0.05925467,0.136938,0.012973346,0.0044365255,0.17870355,-0.10263849
